name,proposed_rename,description,table,visibility
Cu_lat,,,societies,public
Cu_long,,,societies,public
Area_lat,,,societies,public
Area_long,,,societies,public
Region,,"Geographic-cultural classification, created in the following hierarchy: Region/Division/Subregion/Area. Area could also be interpreted as Kingdom",societies,public
Division,,"Geographic-cultural classification, created in the following hierarchy: Region/Division/Subregion/Area. Area could also be interpreted as Kingdom",societies,public
Subregion,,"Geographic-cultural classification, created in the following hierarchy: Region/Division/Subregion/Area. Area could also be interpreted as Kingdom",societies,public
Area/Kingdom,Area,"Geographic-cultural classification, created in the following hierarchy: Region/Division/Subregion/Area. Area could also be interpreted as Kingdom",societies,public
Culture,culture_name,Prefered name of a culture,societies,public
Alt_culture_names,alternative_names,Alternative name for a culture,societies,public
People,,"People:  Ethnographic Atlas, GlobalJB",societies,public
People2,,Larger cultural grouping encompassing People1. Not finalized or completed yet.,societies,public
People3,,,societies,public
Arensberg-Lomax_clusters,arsenberglomax_clusters,"Categories relating to a clustering analyses performed in Lomax, A. (1989). Cantometrics. In International encyclopedia of communications (1st ed., pp. 230–233). New York, NY: Oxford University Press.",societies,public
Focal_years,,Year or decade to which song and culture data pertain. ,societies,public
C_sample_size,cantometrics_samplesize,The number of songs in Cantometrics for a culture,societies,public
M_sample_size,minutage_samplesize,,societies,public
P_sample_size,parlametrics_samplesize,,societies,public
Ph_sample_size,phonotactics_samplesize,,societies,public
Koppen_climate_terrain,,Climate category based on Koppen-Geiger World Maps http://koeppen-geiger.vu-wien.ac.at/. Multiple categories are comma separated. ,societies,public
Koppen_code,,Climate category code based on Koppen-Geiger World Maps http://koeppen-geiger.vu-wien.ac.at/. Multiple categories are comma separated. ,societies,public
Arensberg/Lomax_taxon,arsenberglomax_taxon,"Taxon allocations from Lomax, A., & Arensberg, C. M. (1977). A Worldwide Evolutionary Classification of Cultures by Subsistence Systems. Current Anthropology, 18(4), 659–708.",societies,public
Taxon_id,,"Refined Arensberg-Lomax Culture ID, from Lomax & Arensberg (1977). ",societies,public
Language,,Primary language spoken by a culture,societies,public
Lang_Near_Subfamily,,,societies,public
Lang_Larger_Subfamily,,,societies,public
Lang_Family,language_family,The language family linked to a culture,societies,public
Lang_Family_Tree,language_hierarchy,The hierarchy of language families linked to a culture,societies,public
ISO_code,,ISO 639 is a standardized nomenclature used to classify languages,societies,public
Glottocode,,Identification code based on Glottolog.org,societies,public
Country,,"Name of the country a culture resides in. If a culture persists across borders, countries are seperated by semi-colons. ",societies,public
Country_id,,,societies,public
All_cid,culture_id,Unique identifier for each culture,societies,public
C_cid,,Unique identifier for each culture in Cantometrics,societies,public
M_cid,,Unique identifier for each culture in Minutage,societies,public
Ch_cid,,Unique identifier for each culture in Choreometrics,societies,public
P_cid,,Unique identifier for each culture in Parlametrics,societies,public
Ph_cid,,Unique identifier for each culture in Phonotactics,societies,public
I+cid,,Unique identifier for each culture in Instrument & Ensembles,societies,public
Soc_cid,,Unique identifier for each culture in XXXX,societies,public
D-Place_Id,dplace_id,Unique identifier for pairing data to D-PLACE (d-place.org),societies,public
EA_cu_name,,,societies,public
EA_cu# UPDATE,,,societies,public
Murdock_cu#,,,societies,public
EA_Prov_name,,,societies,public
EA_Prov_#,,,societies,public
EA_Prov_notes,,,societies,public
EA_#,,,societies,public
Culture_Wiki,,,societies,public
People/Culture,culture_notes,Notes about a culture,societies,public
Notes_1,,,societies,public
Notes_2,,,societies,public
Culture Sources,,,societies,public
M-id,,,data,public
C-id,,,data,public
Culture,,,data,public
M_cid,,,data,public
VAR_1,,,data,public
VAR_2A,,,data,public
VAR_2B,,,data,public
VAR_2C,,,data,public
VAR_3,,,data,public
VAR_4,,,data,public
VAR_5,,,data,public
VAR_6,,,data,public
VAR_7,,,data,public
VAR_8,,,data,public
VAR_9,,,data,public
VAR_10,,,data,public
VAR_11,,,data,public
VAR_12,,,data,public
VAR_13,,,data,public
VAR_14,,,data,public
VAR_15,,,data,public
VAR_16,,,data,public
VAR_17,,,data,public
VAR_18,,,data,public
VAR_19,,,data,public
VAR_20,,,data,public
VAR_21,,,data,public
VAR_22,,,data,public
VAR_23,,,data,public
VAR_24,,,data,public
VAR_25,,,data,public
VAR_26,,,data,public
VAR_27,,,data,public
VAR_28,,,data,public
VAR_29,,,data,public
VAR_30,,,data,public
VAR_31,,,data,public
VAR_32,,,data,public
VAR_33,,,data,public
VAR_34,,,data,public
ACTIVE_F,,,data,public
Notes,,,data,public
M-id,song_id,,songs,public
C-id,,,songs,public
Local_lat,,,songs,public
Local_long,,,songs,public
Region,,,songs,public
Division,,,songs,public
Subregion,,,songs,public
Area/Kingdom,,,songs,public
Culture,,,songs,public
Culture_loc,,,songs,public
M_cid,,,songs,public
Audio_notes,culture_id,,songs,public
Duration,,,songs,public
Audio_file,,,songs,public
Archival_source#,,,songs,public
Song,archivalsource_id,,songs,public
Genre,,,songs,public
Song_notes,,,songs,public
Performers,,,songs,public
Instruments,,,songs,public
Lyrics,,,songs,public
Living_metadata,,,songs,public
Recorded_by,,,songs,public
Year,,,songs,public
Publisher,,,songs,public
Publcation_collection,,,songs,public
Repository,,,songs,public
Classification_notes,publication_collection,,songs,public
Audio_file_Pending,,,songs,public
Metadata_notes,,,songs,public
Source_Notes,,,songs,public
Source Tag,,,songs,public
Source Tag,,,songs,public
